i,custo_i,total_i,custo_medio_i
1,3,3,3.00
2,3,6,3.00
3,3,9,3.00
4,3,12,3.00
5,3,15,3.00
6,3,18,3.00
7,3,21,3.00
8,3,24,3.00
9,3,27,3.00
10,3,30,3.00
11,3,33,3.00
12,3,36,3.00
13,3,39,3.00
14,3,42,3.00
15,3,45,3.00
16,3,48,3.00
17,3,51,3.00
18,3,54,3.00
19,3,57,3.00
20,3,60,3.00
21,3,63,3.00
22,3,66,3.00
23,3,69,3.00
24,3,72,3.00
25,3,75,3.00
26,3,78,3.00
27,3,81,3.00
28,3,84,3.00
29,3,87,3.00
30,3,90,3.00
31,3,93,3.00
32,3,96,3.00
33,3,99,3.00
34,5,104,3.06
35,3,107,3.06
36,3,110,3.06
37,3,113,3.05
38,3,116,3.05
39,3,119,3.05
40,3,122,3.05
41,3,125,3.05
42,5,130,3.10
43,3,133,3.09
44,3,136,3.09
45,3,139,3.09
46,3,142,3.09
47,3,145,3.09
48,3,148,3.08
49,3,151,3.08
50,3,154,3.08
51,3,157,3.08
52,3,160,3.08
53,3,163,3.08
54,3,166,3.07
55,3,169,3.07
56,3,172,3.07
57,3,175,3.07
58,3,178,3.07
59,3,181,3.07
60,3,184,3.07
61,3,187,3.07
62,3,190,3.06
63,3,193,3.06
64,3,196,3.06
65,5,201,3.09
66,3,204,3.09
67,3,207,3.09
68,5,212,3.12
69,3,215,3.12
70,3,218,3.11
71,3,221,3.11
72,3,224,3.11
73,3,227,3.11
74,3,230,3.11
75,5,235,3.13
76,3,238,3.13
77,5,243,3.16
78,3,246,3.15
79,5,251,3.18
80,3,254,3.18
81,3,257,3.17
82,3,260,3.17
83,3,263,3.17
84,5,268,3.19
85,5,273,3.21
86,3,276,3.21
87,5,281,3.23
88,3,284,3.23
89,3,287,3.22
90,3,290,3.22
91,3,293,3.22
92,3,296,3.22
93,3,299,3.22
94,3,302,3.21
95,3,305,3.21
96,3,308,3.21
97,3,311,3.21
98,5,316,3.22
99,3,319,3.22
100,3,322,3.22
101,3,325,3.22
102,3,328,3.22
103,3,331,3.21
104,3,334,3.21
105,3,337,3.21
106,3,340,3.21
107,3,343,3.21
108,3,346,3.20
109,5,351,3.22
110,3,354,3.22
111,3,357,3.22
112,3,360,3.21
113,5,365,3.23
114,3,368,3.23
115,5,373,3.24
116,3,376,3.24
117,5,381,3.26
118,3,384,3.25
119,7,391,3.29
120,3,394,3.28
121,3,397,3.28
122,3,400,3.28
123,5,405,3.29
124,3,408,3.29
125,3,411,3.29
126,3,414,3.29
127,5,419,3.30
128,5,424,3.31
129,3,427,3.31
130,5,432,3.32
131,3,435,3.32
132,5,440,3.33
133,5,445,3.35
134,3,448,3.34
135,3,451,3.34
136,3,454,3.34
137,3,457,3.34
138,3,460,3.33
139,5,465,3.35
140,3,468,3.34
141,3,471,3.34
142,5,476,3.35
143,3,479,3.35
144,3,482,3.35
145,5,487,3.36
146,3,490,3.36
147,3,493,3.35
148,3,496,3.35
149,3,499,3.35
150,5,504,3.36
151,3,507,3.36
152,3,510,3.36
153,6,516,3.37
154,5,521,3.38
155,3,524,3.38
156,3,527,3.38
157,3,530,3.38
158,3,533,3.37
159,3,536,3.37
160,3,539,3.37
161,5,544,3.38
162,3,547,3.38
163,3,550,3.37
164,3,553,3.37
165,3,556,3.37
166,5,561,3.38
167,3,564,3.38
168,5,569,3.39
169,3,572,3.38
170,3,575,3.38
171,3,578,3.38
172,3,581,3.38
173,3,584,3.38
174,3,587,3.37
175,3,590,3.37
176,3,593,3.37
177,3,596,3.37
178,3,599,3.37
179,5,604,3.37
180,5,609,3.38
181,5,614,3.39
182,5,619,3.40
183,5,624,3.41
184,5,629,3.42
185,5,634,3.43
186,3,637,3.42
187,3,640,3.42
188,3,643,3.42
189,3,646,3.42
190,5,651,3.43
191,3,654,3.42
192,3,657,3.42
193,5,662,3.43
194,5,667,3.44
195,5,672,3.45
196,3,675,3.44
197,3,678,3.44
198,3,681,3.44
199,7,688,3.46
200,5,693,3.47
201,3,696,3.46
202,3,699,3.46
203,3,702,3.46
204,7,709,3.48
205,3,712,3.47
206,3,715,3.47
207,3,718,3.47
208,3,721,3.47
209,3,724,3.46
210,3,727,3.46
211,5,732,3.47
212,3,735,3.47
213,3,738,3.46
214,5,743,3.47
215,3,746,3.47
216,7,753,3.49
217,3,756,3.48
218,3,759,3.48
219,3,762,3.48
220,3,765,3.48
221,3,768,3.48
222,7,775,3.49
223,5,780,3.50
224,3,783,3.50
225,5,788,3.50
226,3,791,3.50
227,3,794,3.50
228,5,799,3.50
229,3,802,3.50
230,5,807,3.51
231,3,810,3.51
232,3,813,3.50
233,5,818,3.51
234,3,821,3.51
235,3,824,3.51
236,5,829,3.51
237,5,834,3.52
238,5,839,3.53
239,3,842,3.52
240,5,847,3.53
241,5,852,3.54
242,5,857,3.54
243,9,866,3.56
244,3,869,3.56
245,3,872,3.56
246,3,875,3.56
247,5,880,3.56
248,3,883,3.56
249,3,886,3.56
250,5,891,3.56
251,3,894,3.56
252,3,897,3.56
253,3,900,3.56
254,3,903,3.56
255,7,910,3.57
256,3,913,3.57
257,3,916,3.56
258,3,919,3.56
259,5,924,3.57
260,5,929,3.57
261,3,932,3.57
262,3,935,3.57
263,5,940,3.57
264,3,943,3.57
265,3,946,3.57
266,3,949,3.57
267,5,954,3.57
268,3,957,3.57
269,7,964,3.58
270,7,971,3.60
271,3,974,3.59
272,5,979,3.60
273,3,982,3.60
274,3,985,3.59
275,5,990,3.60
276,5,995,3.61
277,3,998,3.60
278,3,1001,3.60
279,5,1006,3.61
280,9,1015,3.63
281,5,1020,3.63
282,5,1025,3.63
283,3,1028,3.63
284,3,1031,3.63
285,5,1036,3.64
286,6,1042,3.64
287,4,1046,3.64
288,3,1049,3.64
289,5,1054,3.65
290,5,1059,3.65
291,3,1062,3.65
292,3,1065,3.65
293,7,1072,3.66
294,5,1077,3.66
295,3,1080,3.66
296,3,1083,3.66
297,3,1086,3.66
298,5,1091,3.66
299,3,1094,3.66
300,3,1097,3.66
301,7,1104,3.67
302,3,1107,3.67
303,9,1116,3.68
304,3,1119,3.68
305,6,1125,3.69
306,7,1132,3.70
307,3,1135,3.70
308,5,1140,3.70
309,3,1143,3.70
310,5,1148,3.70
311,3,1151,3.70
312,3,1154,3.70
313,5,1159,3.70
314,3,1162,3.70
315,5,1167,3.70
316,5,1172,3.71
317,5,1177,3.71
318,5,1182,3.72
319,3,1185,3.71
320,5,1190,3.72
321,7,1197,3.73
322,7,1204,3.74
323,5,1209,3.74
324,5,1214,3.75
325,3,1217,3.74
326,7,1224,3.75
327,7,1231,3.76
328,5,1236,3.77
329,5,1241,3.77
330,7,1248,3.78
331,7,1255,3.79
332,3,1258,3.79
333,3,1261,3.79
334,5,1266,3.79
335,5,1271,3.79
336,9,1280,3.81
337,9,1289,3.82
338,5,1294,3.83
339,5,1299,3.83
340,3,1302,3.83
341,3,1305,3.83
342,5,1310,3.83
343,5,1315,3.83
344,3,1318,3.83
345,5,1323,3.83
346,5,1328,3.84
347,5,1333,3.84
348,5,1338,3.84
349,7,1345,3.85
350,7,1352,3.86
351,7,1359,3.87
352,3,1362,3.87
353,3,1365,3.87
354,7,1372,3.88
355,5,1377,3.88
356,7,1384,3.89
357,5,1389,3.89
358,7,1396,3.90
359,5,1401,3.90
360,5,1406,3.91
361,5,1411,3.91
362,3,1414,3.91
363,5,1419,3.91
364,9,1428,3.92
365,5,1433,3.93
366,9,1442,3.94
367,5,1447,3.94
368,7,1454,3.95
369,5,1459,3.95
370,7,1466,3.96
371,5,1471,3.96
372,5,1476,3.97
373,5,1481,3.97
374,5,1486,3.97
375,5,1491,3.98
376,10,1501,3.99
377,7,1508,4.00
378,7,1515,4.01
379,7,1522,4.02
380,6,1528,4.02
381,5,1533,4.02
382,3,1536,4.02
383,7,1543,4.03
384,5,1548,4.03
385,9,1557,4.04
386,3,1560,4.04
387,3,1563,4.04
388,7,1570,4.05
389,5,1575,4.05
390,3,1578,4.05
391,4,1582,4.05
392,5,1587,4.05
393,5,1592,4.05
394,7,1599,4.06
395,11,1610,4.08
396,5,1615,4.08
397,10,1625,4.09
398,5,1630,4.10
399,5,1635,4.10
400,6,1641,4.10
401,3,1644,4.10
402,8,1652,4.11
403,5,1657,4.11
404,3,1660,4.11
405,5,1665,4.11
406,3,1668,4.11
407,5,1673,4.11
408,7,1680,4.12
409,5,1685,4.12
410,9,1694,4.13
411,7,1701,4.14
412,9,1710,4.15
413,8,1718,4.16
414,3,1721,4.16
415,5,1726,4.16
416,4,1730,4.16
417,7,1737,4.17
418,7,1744,4.17
419,3,1747,4.17
420,7,1754,4.18
421,5,1759,4.18
422,5,1764,4.18
423,6,1770,4.18
424,9,1779,4.20
425,9,1788,4.21
426,11,1799,4.22
427,7,1806,4.23
428,7,1813,4.24
429,9,1822,4.25
430,3,1825,4.24
431,9,1834,4.26
432,9,1843,4.27
433,3,1846,4.26
434,5,1851,4.26
435,3,1854,4.26
436,7,1861,4.27
437,5,1866,4.27
438,7,1873,4.28
439,3,1876,4.27
440,10,1886,4.29
441,7,1893,4.29
442,3,1896,4.29
443,7,1903,4.30
444,3,1906,4.29
445,5,1911,4.29
446,6,1917,4.30
447,7,1924,4.30
448,5,1929,4.31
449,5,1934,4.31
450,5,1939,4.31
451,8,1947,4.32
452,7,1954,4.32
453,5,1959,4.32
454,3,1962,4.32
455,7,1969,4.33
456,7,1976,4.33
457,13,1989,4.35
458,8,1997,4.36
459,7,2004,4.37
460,9,2013,4.38
461,7,2020,4.38
462,8,2028,4.39
463,5,2033,4.39
464,5,2038,4.39
465,5,2043,4.39
466,12,2055,4.41
467,9,2064,4.42
468,7,2071,4.43
469,7,2078,4.43
470,5,2083,4.43
471,4,2087,4.43
472,3,2090,4.43
473,5,2095,4.43
474,3,2098,4.43
475,9,2107,4.44
476,7,2114,4.44
477,7,2121,4.45
478,7,2128,4.45
479,5,2133,4.45
480,9,2142,4.46
481,5,2147,4.46
482,3,2150,4.46
483,7,2157,4.47
484,9,2166,4.48
485,10,2176,4.49
486,12,2188,4.50
487,9,2197,4.51
488,3,2200,4.51
489,3,2203,4.51
490,5,2208,4.51
491,10,2218,4.52
492,3,2221,4.51
493,7,2228,4.52
494,9,2237,4.53
495,3,2240,4.53
496,9,2249,4.53
497,5,2254,4.54
498,5,2259,4.54
499,8,2267,4.54
500,3,2270,4.54
501,9,2279,4.55
502,13,2292,4.57
503,5,2297,4.57
504,3,2300,4.56
505,9,2309,4.57
506,9,2318,4.58
507,8,2326,4.59
508,5,2331,4.59
509,5,2336,4.59
510,9,2345,4.60
511,11,2356,4.61
512,12,2368,4.63
513,7,2375,4.63
514,7,2382,4.63
515,7,2389,4.64
516,8,2397,4.65
517,11,2408,4.66
518,10,2418,4.67
519,3,2421,4.66
520,5,2426,4.67
521,9,2435,4.67
522,3,2438,4.67
523,7,2445,4.67
524,3,2448,4.67
525,3,2451,4.67
526,9,2460,4.68
527,12,2472,4.69
528,3,2475,4.69
529,7,2482,4.69
530,8,2490,4.70
531,5,2495,4.70
532,11,2506,4.71
533,3,2509,4.71
534,7,2516,4.71
535,7,2523,4.72
536,5,2528,4.72
537,5,2533,4.72
538,7,2540,4.72
539,5,2545,4.72
540,11,2556,4.73
541,12,2568,4.75
542,8,2576,4.75
543,7,2583,4.76
544,12,2595,4.77
545,8,2603,4.78
546,9,2612,4.78
547,10,2622,4.79
548,5,2627,4.79
549,7,2634,4.80
550,5,2639,4.80
551,9,2648,4.81
552,9,2657,4.81
553,11,2668,4.82
554,7,2675,4.83
555,11,2686,4.84
556,9,2695,4.85
557,9,2704,4.85
558,11,2715,4.87
559,20,2735,4.89
560,12,2747,4.91
561,5,2752,4.91
562,14,2766,4.92
563,16,2782,4.94
564,7,2789,4.95
565,10,2799,4.95
566,8,2807,4.96
567,3,2810,4.96
568,12,2822,4.97
569,7,2829,4.97
570,14,2843,4.99
571,10,2853,5.00
572,12,2865,5.01
573,7,2872,5.01
574,8,2880,5.02
575,5,2885,5.02
576,11,2896,5.03
577,11,2907,5.04
578,10,2917,5.05
579,5,2922,5.05
580,12,2934,5.06
581,11,2945,5.07
582,7,2952,5.07
583,16,2968,5.09
584,3,2971,5.09
585,14,2985,5.10
586,8,2993,5.11
587,12,3005,5.12
588,9,3014,5.13
589,3,3017,5.12
590,7,3024,5.13
591,5,3029,5.13
592,9,3038,5.13
593,7,3045,5.13
594,12,3057,5.15
595,11,3068,5.16
596,9,3077,5.16
597,3,3080,5.16
598,12,3092,5.17
599,7,3099,5.17
600,8,3107,5.18
601,11,3118,5.19
602,12,3130,5.20
603,8,3138,5.20
604,11,3149,5.21
605,12,3161,5.22
606,13,3174,5.24
607,16,3190,5.26
608,9,3199,5.26
609,12,3211,5.27
610,5,3216,5.27
611,9,3225,5.28
612,9,3234,5.28
613,9,3243,5.29
614,14,3257,5.30
615,12,3269,5.32
616,5,3274,5.31
617,14,3288,5.33
618,7,3295,5.33
619,5,3300,5.33
620,7,3307,5.33
621,14,3321,5.35
622,12,3333,5.36
623,5,3338,5.36
624,18,3356,5.38
625,7,3363,5.38
626,16,3379,5.40
627,14,3393,5.41
628,12,3405,5.42
629,10,3415,5.43
630,16,3431,5.45
631,16,3447,5.46
632,5,3452,5.46
633,9,3461,5.47
634,11,3472,5.48
635,5,3477,5.48
636,5,3482,5.47
637,10,3492,5.48
638,13,3505,5.49
639,8,3513,5.50
640,7,3520,5.50
641,10,3530,5.51
642,11,3541,5.52
643,16,3557,5.53
644,14,3571,5.55
645,14,3585,5.56
646,11,3596,5.57
647,8,3604,5.57
648,9,3613,5.58
649,10,3623,5.58
650,11,3634,5.59
651,5,3639,5.59
652,10,3649,5.60
653,9,3658,5.60
654,7,3665,5.60
655,8,3673,5.61
656,5,3678,5.61
657,12,3690,5.62
658,7,3697,5.62
659,10,3707,5.63
660,11,3718,5.63
661,16,3734,5.65
662,14,3748,5.66
663,14,3762,5.67
664,6,3768,5.67
665,12,3780,5.68
666,12,3792,5.69
667,12,3804,5.70
668,9,3813,5.71
669,11,3824,5.72
670,10,3834,5.72
671,11,3845,5.73
672,11,3856,5.74
673,7,3863,5.74
674,8,3871,5.74
675,16,3887,5.76
676,9,3896,5.76
677,14,3910,5.78
678,14,3924,5.79
679,9,3933,5.79
680,16,3949,5.81
681,12,3961,5.82
682,12,3973,5.83
683,16,3989,5.84
684,10,3999,5.85
685,5,4004,5.85
686,10,4014,5.85
687,11,4025,5.86
688,3,4028,5.85
689,8,4036,5.86
690,8,4044,5.86
691,12,4056,5.87
692,8,4064,5.87
693,12,4076,5.88
694,9,4085,5.89
695,8,4093,5.89
696,10,4103,5.90
697,14,4117,5.91
698,14,4131,5.92
699,14,4145,5.93
700,11,4156,5.94
701,10,4166,5.94
702,12,4178,5.95
703,11,4189,5.96
704,10,4199,5.96
705,14,4213,5.98
706,10,4223,5.98
707,15,4238,5.99
708,12,4250,6.00
709,12,4262,6.01
710,10,4272,6.02
711,18,4290,6.03
712,14,4304,6.04
713,7,4311,6.05
714,14,4325,6.06
715,13,4338,6.07
716,10,4348,6.07
717,9,4357,6.08
718,12,4369,6.08
719,9,4378,6.09
720,11,4389,6.10
721,14,4403,6.11
722,12,4415,6.11
723,10,4425,6.12
724,16,4441,6.13
725,7,4448,6.14
726,9,4457,6.14
727,14,4471,6.15
728,12,4483,6.16
729,11,4494,6.16
730,10,4504,6.17
731,18,4522,6.19
732,10,4532,6.19
733,10,4542,6.20
734,10,4552,6.20
735,7,4559,6.20
736,11,4570,6.21
737,12,4582,6.22
738,6,4588,6.22
739,14,4602,6.23
740,14,4616,6.24
741,13,4629,6.25
742,16,4645,6.26
743,14,4659,6.27
744,8,4667,6.27
745,8,4675,6.28
746,10,4685,6.28
747,14,4699,6.29
748,10,4709,6.30
749,20,4729,6.31
750,5,4734,6.31
751,12,4746,6.32
752,14,4760,6.33
753,9,4769,6.33
754,5,4774,6.33
755,10,4784,6.34
756,16,4800,6.35
757,7,4807,6.35
758,12,4819,6.36
759,13,4832,6.37
760,12,4844,6.37
761,10,4854,6.38
762,14,4868,6.39
763,11,4879,6.39
764,8,4887,6.40
765,16,4903,6.41
766,10,4913,6.41
767,9,4922,6.42
768,16,4938,6.43
769,10,4948,6.43
770,14,4962,6.44
771,8,4970,6.45
772,10,4980,6.45
773,10,4990,6.46
774,8,4998,6.46
775,10,5008,6.46
776,10,5018,6.47
777,10,5028,6.47
778,12,5040,6.48
779,10,5050,6.48
780,8,5058,6.48
781,18,5076,6.50
782,12,5088,6.51
783,12,5100,6.51
784,6,5106,6.51
785,10,5116,6.52
786,12,5128,6.52
787,12,5140,6.53
788,7,5147,6.53
789,12,5159,6.54
790,12,5171,6.55
791,8,5179,6.55
792,5,5184,6.55
793,12,5196,6.55
794,12,5208,6.56
795,12,5220,6.57
796,10,5230,6.57
797,8,5238,6.57
798,5,5243,6.57
799,5,5248,6.57
800,6,5254,6.57
801,5,5259,6.57
802,6,5265,6.56
803,10,5275,6.57
804,8,5283,6.57
805,16,5299,6.58
806,10,5309,6.59
807,14,5323,6.60
808,16,5339,6.61
809,14,5353,6.62
810,10,5363,6.62
811,7,5370,6.62
812,14,5384,6.63
813,16,5400,6.64
814,16,5416,6.65
815,8,5424,6.66
816,14,5438,6.66
817,14,5452,6.67
818,14,5466,6.68
819,16,5482,6.69
820,5,5487,6.69
821,12,5499,6.70
822,14,5513,6.71
823,7,5520,6.71
824,14,5534,6.72
825,16,5550,6.73
826,10,5560,6.73
827,10,5570,6.74
828,11,5581,6.74
829,10,5591,6.74
830,14,5605,6.75
831,5,5610,6.75
832,12,5622,6.76
833,12,5634,6.76
834,14,5648,6.77
835,7,5655,6.77
836,10,5665,6.78
837,5,5670,6.77
838,12,5682,6.78
839,16,5698,6.79
840,10,5708,6.80
841,12,5720,6.80
842,12,5732,6.81
843,10,5742,6.81
844,16,5758,6.82
845,18,5776,6.84
846,8,5784,6.84
847,12,5796,6.84
848,10,5806,6.85
849,14,5820,6.86
850,8,5828,6.86
851,12,5840,6.86
852,10,5850,6.87
853,10,5860,6.87
854,8,5868,6.87
855,5,5873,6.87
856,10,5883,6.87
857,6,5889,6.87
858,14,5903,6.88
859,10,5913,6.88
860,10,5923,6.89
861,8,5931,6.89
862,8,5939,6.89
863,14,5953,6.90
864,6,5959,6.90
865,16,5975,6.91
866,6,5981,6.91
867,12,5993,6.91
868,16,6009,6.92
869,16,6025,6.93
870,12,6037,6.94
871,12,6049,6.94
872,10,6059,6.95
873,14,6073,6.96
874,12,6085,6.96
875,12,6097,6.97
876,12,6109,6.97
877,10,6119,6.98
878,11,6130,6.98
879,14,6144,6.99
880,6,6150,6.99
881,16,6166,7.00
882,12,6178,7.00
883,8,6186,7.01
884,16,6202,7.02
885,10,6212,7.02
886,8,6220,7.02
887,12,6232,7.03
888,12,6244,7.03
889,16,6260,7.04
890,12,6272,7.05
891,8,6280,7.05
892,10,6290,7.05
893,10,6300,7.05
894,10,6310,7.06
895,16,6326,7.07
896,12,6338,7.07
897,8,6346,7.07
898,14,6360,7.08
899,10,6370,7.09
900,10,6380,7.09
